layer,direction,rank,feature_index,mean_diff_correct_minus_wrong,correct_mean_activation,wrong_mean_activation,correct_activation_frequency,wrong_activation_frequency,frequency_diff_correct_minus_wrong
12,more_active_in_correct,16,9370,1.423661470413208,1.423661470413208,0.0,0.3333333432674408,0.0,0.3333333432674408
12,more_active_in_correct,17,15868,1.4043309688568115,3.4112071990966797,2.006876230239868,0.6666666865348816,0.4444444477558136,0.222222238779068
12,more_active_in_correct,18,12408,1.2503268718719482,1.2503268718719482,0.0,0.2222222238779068,0.0,0.2222222238779068
12,more_active_in_correct,19,9562,1.1703972816467285,1.1703972816467285,0.0,0.3333333432674408,0.0,0.3333333432674408
12,more_active_in_correct,20,4545,1.1513653993606567,1.1513653993606567,0.0,0.1111111119389534,0.0,0.1111111119389534
12,more_active_in_correct,21,1925,1.0957655906677246,1.0957655906677246,0.0,0.1111111119389534,0.0,0.1111111119389534
12,more_active_in_correct,22,6913,1.0877965688705444,1.0877965688705444,0.0,0.1111111119389534,0.0,0.1111111119389534
12,more_active_in_correct,23,13390,1.0847265720367432,2.46895694732666,1.384230375289917,0.3333333432674408,0.3333333432674408,0.0
12,more_active_in_correct,24,13431,1.0669519901275635,3.4581997394561768,2.3912477493286133,0.6666666865348816,0.5555555820465088,0.1111111044883728
12,more_active_in_correct,25,7493,1.0669152736663818,5.028487205505371,3.9615719318389893,0.6666666865348816,0.7777777910232544,-0.1111111044883728
12,more_active_in_correct,26,9801,1.0356321334838867,2.422569751739502,1.3869376182556152,0.4444444477558136,0.3333333432674408,0.1111111044883728
12,more_active_in_correct,27,4149,0.9702907204627991,0.9702907204627991,0.0,0.2222222238779068,0.0,0.2222222238779068
12,more_active_in_correct,28,13657,0.9319859743118286,0.9319859743118286,0.0,0.2222222238779068,0.0,0.2222222238779068
12,more_active_in_correct,29,1978,0.889018714427948,0.889018714427948,0.0,0.2222222238779068,0.0,0.2222222238779068
12,more_active_in_correct,30,260,0.8742308616638184,0.8742308616638184,0.0,0.2222222238779068,0.0,0.2222222238779068
12,more_active_in_correct,31,8547,0.8687241077423096,2.0650205612182617,1.1962964534759521,0.2222222238779068,0.2222222238779068,0.0
12,more_active_in_correct,32,12506,0.8467538356781006,0.8467538356781006,0.0,0.2222222238779068,0.0,0.2222222238779068
12,more_active_in_correct,33,13726,0.8325170278549194,1.9601211547851562,1.1276041269302368,0.3333333432674408,0.3333333432674408,0.0
12,more_active_in_correct,34,7604,0.7628906965255737,0.7628906965255737,0.0,0.2222222238779068,0.0,0.2222222238779068
12,more_active_in_correct,35,52,0.7576266527175903,0.7576266527175903,0.0,0.2222222238779068,0.0,0.2222222238779068
12,more_active_in_correct,36,8634,0.6787258982658386,0.6787258982658386,0.0,0.1111111119389534,0.0,0.1111111119389534
12,more_active_in_correct,37,8040,0.6768494248390198,0.6768494248390198,0.0,0.1111111119389534,0.0,0.1111111119389534
12,more_active_in_correct,38,13594,0.6669708490371704,1.9675034284591675,1.300532579421997,0.3333333432674408,0.2222222238779068,0.111111119389534
12,more_active_in_correct,39,13860,0.6530486941337585,0.6530486941337585,0.0,0.1111111119389534,0.0,0.1111111119389534
12,more_active_in_correct,40,9726,0.6257029175758362,0.6257029175758362,0.0,0.1111111119389534,0.0,0.1111111119389534
12,more_active_in_correct,41,2801,0.6243401765823364,0.6243401765823364,0.0,0.1111111119389534,0.0,0.1111111119389534
12,more_active_in_correct,42,3582,0.6197940111160278,1.8417315483093262,1.2219375371932983,0.4444444477558136,0.2222222238779068,0.2222222238779068
12,more_active_in_correct,43,1943,0.5551584959030151,0.9252557754516602,0.37009724974632263,0.2222222238779068,0.1111111119389534,0.1111111119389534
12,more_active_in_correct,44,7843,0.5368802547454834,0.5368802547454834,0.0,0.1111111119389534,0.0,0.1111111119389534
12,more_active_in_correct,45,11772,0.530164361000061,0.530164361000061,0.0,0.1111111119389534,0.0,0.1111111119389534
12,more_active_in_correct,46,8796,0.5280485153198242,0.5280485153198242,0.0,0.1111111119389534,0.0,0.1111111119389534
12,more_active_in_correct,47,11454,0.5241193771362305,3.9572110176086426,3.433091640472412,0.6666666865348816,0.6666666865348816,0.0
12,more_active_in_correct,48,9848,0.5190073251724243,0.5190073251724243,0.0,0.1111111119389534,0.0,0.1111111119389534
12,more_active_in_correct,49,4721,0.5141586661338806,0.5141586661338806,0.0,0.1111111119389534,0.0,0.1111111119389534
12,more_active_in_correct,50,8322,0.514132022857666,4.8903703689575195,4.3762383460998535,0.8888888955116272,0.8888888955116272,0.0
12,more_active_in_wrong,1,7283,-9.049552917480469,19.297046661376953,28.346599578857422,0.6666666865348816,1.0,-0.3333333134651184
12,more_active_in_wrong,2,1041,-6.392599105834961,18.322586059570312,24.715185165405273,0.6666666865348816,1.0,-0.3333333134651184
12,more_active_in_wrong,3,3797,-3.267533302307129,6.750485420227051,10.01801872253418,0.6666666865348816,1.0,-0.3333333134651184
12,more_active_in_wrong,4,4246,-2.9343008995056152,5.149142742156982,8.083443641662598,0.6666666865348816,1.0,-0.3333333134651184
12,more_active_in_wrong,5,456,-2.699723958969116,3.066112756729126,5.765836715698242,0.5555555820465088,0.6666666865348816,-0.1111111044883728
12,more_active_in_wrong,6,1309,-2.6786303520202637,1.9138603210449219,4.5924906730651855,0.3333333432674408,0.5555555820465088,-0.222222238779068
12,more_active_in_wrong,7,6272,-2.5374703407287598,7.903584003448486,10.441054344177246,0.8888888955116272,1.0,-0.1111111044883728
12,more_active_in_wrong,8,6668,-2.535886764526367,0.0,2.535886764526367,0.0,0.1111111119389534,-0.1111111119389534
12,more_active_in_wrong,9,11306,-2.2522220611572266,10.507862091064453,12.76008415222168,1.0,1.0,0.0
12,more_active_in_wrong,10,11160,-2.202704668045044,2.527376413345337,4.730081081390381,0.5555555820465088,0.8888888955116272,-0.3333333134651184
12,more_active_in_wrong,11,5603,-2.1368155479431152,1.3105740547180176,3.447389602661133,0.2222222238779068,0.6666666865348816,-0.444444477558136
12,more_active_in_wrong,12,4404,-2.126150608062744,0.44470131397247314,2.570852041244507,0.1111111119389534,0.5555555820465088,-0.444444477558136
12,more_active_in_wrong,13,6565,-2.1051583290100098,3.917140007019043,6.022298336029053,0.6666666865348816,1.0,-0.3333333134651184
12,more_active_in_wrong,14,12096,-1.9296743869781494,2.519519567489624,4.449193954467773,0.3333333432674408,0.5555555820465088,-0.222222238779068
12,more_active_in_wrong,15,2291,-1.8193378448486328,24.03015899658203,25.849496841430664,1.0,1.0,0.0
12,more_active_in_wrong,16,225,-1.612097978591919,0.567058801651001,2.17915678024292,0.1111111119389534,0.5555555820465088,-0.444444477558136
12,more_active_in_wrong,17,1690,-1.577127456665039,1.906461238861084,3.483588695526123,0.4444444477558136,0.7777777910232544,-0.3333333432674408
12,more_active_in_wrong,18,7541,-1.4694805145263672,2.144111394882202,3.6135919094085693,0.3333333432674408,0.5555555820465088,-0.222222238779068
12,more_active_in_wrong,19,6475,-1.4088845252990723,0.0,1.4088845252990723,0.0,0.2222222238779068,-0.2222222238779068
12,more_active_in_wrong,20,14735,-1.4086430072784424,0.0,1.4086430072784424,0.0,0.1111111119389534,-0.1111111119389534
12,more_active_in_wrong,21,10725,-1.3910081386566162,2.128741502761841,3.519749641418457,0.3333333432674408,0.7777777910232544,-0.4444444477558136
12,more_active_in_wrong,22,6118,-1.343759536743164,4.087296009063721,5.431055545806885,0.7777777910232544,0.8888888955116272,-0.1111111044883728
12,more_active_in_wrong,23,14906,-1.3306595087051392,1.208908200263977,2.539567708969116,0.1111111119389534,0.2222222238779068,-0.1111111119389534
12,more_active_in_wrong,24,3386,-1.30216646194458,1.3344807624816895,2.6366472244262695,0.3333333432674408,0.6666666865348816,-0.3333333432674408
12,more_active_in_wrong,25,9275,-1.2763783931732178,1.7522037029266357,3.0285820960998535,0.4444444477558136,0.6666666865348816,-0.222222238779068
12,more_active_in_wrong,26,1068,-1.1945611238479614,0.0,1.1945611238479614,0.0,0.2222222238779068,-0.2222222238779068
12,more_active_in_wrong,27,15143,-1.1680797338485718,1.8105436563491821,2.978623390197754,0.3333333432674408,0.4444444477558136,-0.1111111044883728
12,more_active_in_wrong,28,7805,-1.1499273777008057,2.8508212566375732,4.000748634338379,0.4444444477558136,0.5555555820465088,-0.11111113429069519
12,more_active_in_wrong,29,3210,-1.1305279731750488,0.0,1.1305279731750488,0.0,0.3333333432674408,-0.3333333432674408
12,more_active_in_wrong,30,9112,-1.1076059341430664,0.0,1.1076059341430664,0.0,0.1111111119389534,-0.1111111119389534
12,more_active_in_wrong,31,10252,-1.073189377784729,0.0,1.073189377784729,0.0,0.3333333432674408,-0.3333333432674408
12,more_active_in_wrong,32,10911,-1.0493353605270386,0.0,1.0493353605270386,0.0,0.2222222238779068,-0.2222222238779068
12,more_active_in_wrong,33,8450,-1.0158238410949707,2.5836663246154785,3.599490165710449,0.5555555820465088,0.5555555820465088,0.0
12,more_active_in_wrong,34,16202,-1.0055179595947266,0.7078619599342346,1.713379979133606,0.2222222238779068,0.4444444477558136,-0.2222222238779068
12,more_active_in_wrong,35,2773,-0.9900652766227722,0.0,0.9900652766227722,0.0,0.1111111119389534,-0.1111111119389534
12,more_active_in_wrong,36,1033,-0.9519169926643372,0.0,0.9519169926643372,0.0,0.2222222238779068,-0.2222222238779068
12,more_active_in_wrong,37,7507,-0.9238214492797852,3.92757511138916,4.851396560668945,0.6666666865348816,0.7777777910232544,-0.1111111044883728
12,more_active_in_wrong,38,9536,-0.9046816825866699,0.3774416148662567,1.282123327255249,0.1111111119389534,0.3333333432674408,-0.222222238779068
12,more_active_in_wrong,39,13565,-0.9040429592132568,0.43581750988960266,1.339860439300537,0.1111111119389534,0.3333333432674408,-0.222222238779068
12,more_active_in_wrong,40,9533,-0.9033568501472473,0.0,0.9033568501472473,0.0,0.2222222238779068,-0.2222222238779068
12,more_active_in_wrong,41,5472,-0.8510187268257141,0.0,0.8510187268257141,0.0,0.2222222238779068,-0.2222222238779068
12,more_active_in_wrong,42,4113,-0.8368735313415527,5.293934345245361,6.130807876586914,0.3333333432674408,0.4444444477558136,-0.1111111044883728
12,more_active_in_wrong,43,12439,-0.8343372941017151,0.9998982548713684,1.8342355489730835,0.2222222238779068,0.4444444477558136,-0.2222222238779068
12,more_active_in_wrong,44,14533,-0.8297371864318848,1.539186954498291,2.368924140930176,0.3333333432674408,0.5555555820465088,-0.222222238779068
12,more_active_in_wrong,45,940,-0.8157771825790405,0.0,0.8157771825790405,0.0,0.2222222238779068,-0.2222222238779068
12,more_active_in_wrong,46,9220,-0.7923130393028259,0.0,0.7923130393028259,0.0,0.2222222238779068,-0.2222222238779068
12,more_active_in_wrong,47,13899,-0.787413477897644,0.0,0.787413477897644,0.0,0.2222222238779068,-0.2222222238779068
12,more_active_in_wrong,48,5300,-0.7595066428184509,0.4902859330177307,1.2497925758361816,0.1111111119389534,0.3333333432674408,-0.222222238779068
12,more_active_in_wrong,49,7830,-0.7524641752243042,0.0,0.7524641752243042,0.0,0.2222222238779068,-0.2222222238779068
12,more_active_in_wrong,50,6929,-0.7431855797767639,0.0,0.7431855797767639,0.0,0.2222222238779068,-0.2222222238779068
